time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps
275,4,route_4_to_9,16,5,0.3125,0.00024576,1861.77
275,5,route_5_to_9,45,1,0.0222222,0.0006912,1861.77
275,1,route_1_to_9,771,595,0.771725,0.259549,1861.77
275,6,route_6_to_9,21,6,0.285714,0.00031744,1861.77
275,2,route_2_to_9,613,544,0.887439,0.20636,1861.77
275,3,route_3_to_9,1067,1044,0.978444,0.359195,1861.77
275,4,route_4_to_9,668,381,0.570359,0.224876,1861.77
275,5,route_5_to_9,682,60,0.0879765,0.229588,1861.77
275,6,route_6_to_9,977,559,0.57216,0.328897,1861.77
275,7,route_7_to_9,1046,1027,0.981836,0.352125,1861.77
275,8,route_8_to_9,361,54,0.149584,0.121527,1861.77
275,8,route_8_to_9,28,0,0,0.00042752,1861.77
276,0,route_0_to_9,989,744,0.752275,0.332937,1861.77
276,4,route_4_to_9,19,2,0.105263,0.0002816,1861.77
276,5,route_5_to_9,47,1,0.0212766,0.0007168,1861.77
276,1,route_1_to_9,673,448,0.665676,0.226559,1861.77
276,6,route_6_to_9,34,11,0.323529,0.00051456,1861.77
276,2,route_2_to_9,332,299,0.900602,0.111764,1861.77
276,3,route_3_to_9,302,255,0.844371,0.101665,1861.77
276,4,route_4_to_9,752,239,0.317819,0.253153,1861.77
276,5,route_5_to_9,600,115,0.191667,0.201984,1861.77
276,6,route_6_to_9,516,371,0.718992,0.173706,1861.77
276,7,route_7_to_9,858,761,0.886946,0.288837,1861.77
276,8,route_8_to_9,635,115,0.181102,0.213766,1861.77
276,8,route_8_to_9,36,6,0.166667,0.00056576,1861.77
277,0,route_0_to_9,773,727,0.940492,0.260223,1861.77
277,4,route_4_to_9,12,5,0.416667,0.00018432,1861.77
277,5,route_5_to_9,36,8,0.222222,0.0005504,1861.77
277,1,route_1_to_9,930,833,0.895699,0.313075,1861.77
277,6,route_6_to_9,18,12,0.666667,0.00027392,1861.77
277,2,route_2_to_9,758,728,0.960422,0.255173,1861.77
277,3,route_3_to_9,723,720,0.995851,0.243391,1861.77
277,4,route_4_to_9,851,592,0.695652,0.286481,1861.77
277,5,route_5_to_9,703,324,0.460882,0.236658,1861.77
277,6,route_6_to_9,896,617,0.688616,0.301629,1861.77
277,7,route_7_to_9,712,672,0.94382,0.239688,1861.77
277,8,route_8_to_9,1136,436,0.383803,0.382423,1861.77
277,8,route_8_to_9,25,3,0.12,0.00039424,1861.77
278,0,route_0_to_9,847,677,0.799292,0.285134,1861.77
278,4,route_4_to_9,16,3,0.1875,0.00024064,1861.77
278,5,route_5_to_9,33,1,0.030303,0.00050688,1861.77
278,1,route_1_to_9,717,499,0.695955,0.241371,1861.77
278,6,route_6_to_9,14,2,0.142857,0.00021504,1861.77
278,2,route_2_to_9,738,676,0.915989,0.24844,1861.77
278,3,route_3_to_9,654,627,0.958716,0.220163,1861.77
278,4,route_4_to_9,218,137,0.62844,0.0733875,1861.77
278,5,route_5_to_9,574,50,0.087108,0.193231,1861.77
278,6,route_6_to_9,589,384,0.651952,0.198281,1861.77
278,7,route_7_to_9,175,123,0.702857,0.058912,1861.77
278,8,route_8_to_9,1136,443,0.389965,0.382423,1861.77
278,8,route_8_to_9,40,4,0.1,0.00069376,1861.77
279,0,route_0_to_9,516,425,0.823643,0.173706,1861.77
279,4,route_4_to_9,17,6,0.352941,0.00025344,1861.77
279,5,route_5_to_9,36,3,0.0833333,0.00055296,1861.77
279,1,route_1_to_9,790,525,0.664557,0.265946,1861.77
279,6,route_6_to_9,12,4,0.333333,0.00018432,1861.77
279,2,route_2_to_9,1137,949,0.834653,0.38276,1861.77
279,3,route_3_to_9,932,927,0.994635,0.313748,1861.77
279,4,route_4_to_9,869,430,0.494822,0.29254,1861.77
279,5,route_5_to_9,912,262,0.287281,0.307016,1861.77
279,6,route_6_to_9,177,34,0.19209,0.0595853,1861.77
279,7,route_7_to_9,639,534,0.835681,0.215113,1861.77
279,8,route_8_to_9,870,258,0.296552,0.292877,1861.77
279,8,route_8_to_9,19,0,0,0.00030464,1861.77
280,0,route_0_to_9,642,574,0.894081,0.216123,1861.77
280,4,route_4_to_9,19,15,0.789474,0.00029184,1861.77
280,5,route_5_to_9,24,4,0.166667,0.00036608,1861.77
280,1,route_1_to_9,556,413,0.742806,0.187172,1861.77
280,6,route_6_to_9,28,10,0.357143,0.0004352,1861.77
280,2,route_2_to_9,1014,971,0.957594,0.341353,1861.77
280,3,route_3_to_9,595,567,0.952941,0.200301,1861.77
280,4,route_4_to_9,592,344,0.581081,0.199291,1861.77
280,5,route_5_to_9,735,178,0.242177,0.24743,1861.77
280,6,route_6_to_9,670,383,0.571642,0.225549,1861.77
280,7,route_7_to_9,1136,1116,0.982394,0.382423,1861.77
280,8,route_8_to_9,830,158,0.190361,0.279411,1861.77
280,8,route_8_to_9,40,1,0.025,0.00063232,1861.77
281,0,route_0_to_9,767,650,0.847458,0.258203,340.605
281,4,route_4_to_9,29,9,0.310345,0.00044544,340.605
281,5,route_5_to_9,20,2,0.1,0.0003072,340.605
281,1,route_1_to_9,970,877,0.904124,0.326541,340.605
281,6,route_6_to_9,19,7,0.368421,0.00027904,340.605
281,2,route_2_to_9,834,685,0.821343,0.280758,340.605
281,3,route_3_to_9,758,705,0.930079,0.255173,340.605
281,4,route_4_to_9,244,138,0.565574,0.0821402,340.605
281,5,route_5_to_9,831,233,0.280385,0.279748,340.605
281,6,route_6_to_9,719,545,0.757997,0.242044,340.605
281,7,route_7_to_9,928,834,0.898707,0.312402,340.605
281,8,route_8_to_9,712,204,0.286517,0.239688,340.605
281,8,route_8_to_9,22,3,0.136364,0.00033792,340.605
282,0,route_0_to_9,208,16,0.0769231,0.0700211,340.605
282,4,route_4_to_9,21,0,0,0.00032,340.605
282,5,route_5_to_9,40,0,0,0.00060928,340.605
282,1,route_1_to_9,150,0,0,0.050496,340.605
282,6,route_6_to_9,28,0,0,0.00042752,340.605
282,2,route_2_to_9,130,11,0.0846154,0.0437632,340.605
282,3,route_3_to_9,153,35,0.228758,0.0515059,340.605
282,4,route_4_to_9,163,0,0,0.0548723,340.605
282,5,route_5_to_9,71,0,0,0.0239014,340.605
282,6,route_6_to_9,146,0,0,0.0491494,340.605
282,7,route_7_to_9,168,46,0.27381,0.0565555,340.605
282,8,route_8_to_9,121,0,0,0.0407334,340.605
282,8,route_8_to_9,18,1,0.0555556,0.00027648,340.605
283,0,route_0_to_9,135,0,0,0.0454464,340.605
283,4,route_4_to_9,2,0,0,3.072e-05,340.605
283,5,route_5_to_9,3,0,0,4.608e-05,340.605
283,1,route_1_to_9,200,0,0,0.067328,340.605
283,6,route_6_to_9,12,0,0,0.00018432,340.605
283,2,route_2_to_9,197,1,0.00507614,0.0663181,340.605
283,3,route_3_to_9,200,1,0.005,0.067328,340.605
283,4,route_4_to_9,175,0,0,0.058912,340.605
283,5,route_5_to_9,183,0,0,0.0616051,340.605
283,6,route_6_to_9,89,0,0,0.029961,340.605
283,7,route_7_to_9,150,2,0.0133333,0.050496,340.605
283,8,route_8_to_9,138,0,0,0.0464563,340.605
284,0,route_0_to_9,115,0,0,0.0387136,340.605
284,1,route_1_to_9,150,0,0,0.050496,340.605
284,6,route_6_to_9,3,0,0,4.608e-05,340.605
284,2,route_2_to_9,59,0,0,0.0198618,340.605
284,3,route_3_to_9,62,0,0,0.0208717,340.605
284,4,route_4_to_9,175,0,0,0.058912,340.605
284,5,route_5_to_9,116,0,0,0.0390502,340.605
284,6,route_6_to_9,205,0,0,0.0690112,340.605
284,7,route_7_to_9,135,0,0,0.0454464,340.605
284,8,route_8_to_9,100,0,0,0.033664,340.605
285,0,route_0_to_9,181,1,0.00552486,0.0609318,340.605
285,4,route_4_to_9,1,0,0,1.536e-05,340.605
285,5,route_5_to_9,2,0,0,3.072e-05,340.605
285,1,route_1_to_9,117,0,0,0.0393869,340.605
285,2,route_2_to_9,91,0,0,0.0306342,340.605
285,3,route_3_to_9,122,0,0,0.0410701,340.605
285,4,route_4_to_9,74,0,0,0.0249114,340.605
285,5,route_5_to_9,164,0,0,0.055209,340.605
285,6,route_6_to_9,124,0,0,0.0417434,340.605
285,7,route_7_to_9,83,0,0,0.0279411,340.605
285,8,route_8_to_9,208,0,0,0.0700211,340.605
286,0,route_0_to_9,166,0,0,0.0558822,340.605
286,1,route_1_to_9,159,0,0,0.0535258,340.605
286,6,route_6_to_9,1,0,0,1.536e-05,340.605
286,2,route_2_to_9,191,0,0,0.0642982,340.605
286,3,route_3_to_9,131,0,0,0.0440998,340.605
286,4,route_4_to_9,168,1,0.00595238,0.0565555,340.605
286,5,route_5_to_9,100,0,0,0.033664,340.605
286,6,route_6_to_9,178,0,0,0.0599219,340.605
286,7,route_7_to_9,96,0,0,0.0323174,340.605
286,8,route_8_to_9,208,0,0,0.0700211,340.605
287,0,route_0_to_9,116,0,0,0.0390502,340.605
287,4,route_4_to_9,2,0,0,3.072e-05,340.605
287,5,route_5_to_9,6,1,0.166667,9.216e-05,340.605
287,1,route_1_to_9,148,2,0.0135135,0.0498227,340.605
287,6,route_6_to_9,10,0,0,0.0001536,340.605
287,2,route_2_to_9,94,0,0,0.0316442,340.605
287,3,route_3_to_9,89,0,0,0.029961,340.605
287,4,route_4_to_9,186,2,0.0107527,0.062615,340.605
287,5,route_5_to_9,208,1,0.00480769,0.0700211,340.605
287,6,route_6_to_9,116,0,0,0.0390502,340.605
287,7,route_7_to_9,107,2,0.0186916,0.0360205,340.605
287,8,route_8_to_9,179,0,0,0.0602586,340.605
287,8,route_8_to_9,5,0,0,7.68e-05,340.605
288,0,route_0_to_9,191,1,0.0052356,0.0642982,340.605
288,4,route_4_to_9,1,0,0,1.536e-05,340.605
288,5,route_5_to_9,9,0,0,0.00013824,340.605
288,1,route_1_to_9,69,0,0,0.0232282,340.605
288,6,route_6_to_9,3,0,0,4.608e-05,340.605
288,2,route_2_to_9,110,0,0,0.0370304,340.605
288,3,route_3_to_9,145,1,0.00689655,0.0488128,340.605
288,4,route_4_to_9,150,0,0,0.050496,340.605
288,5,route_5_to_9,208,0,0,0.0700211,340.605
288,6,route_6_to_9,187,1,0.00534759,0.0629517,340.605
288,7,route_7_to_9,33,0,0,0.0111091,340.605
288,8,route_8_to_9,171,0,0,0.0575654,340.605
288,8,route_8_to_9,1,0,0,1.536e-05,340.605
289,0,route_0_to_9,192,1,0.00520833,0.0646349,340.605
289,5,route_5_to_9,11,0,0,0.00016896,340.605
289,1,route_1_to_9,127,0,0,0.0427533,340.605
289,6,route_6_to_9,2,0,0,3.072e-05,340.605
289,2,route_2_to_9,96,0,0,0.0323174,340.605
289,3,route_3_to_9,208,1,0.00480769,0.0700211,340.605
289,4,route_4_to_9,98,1,0.0102041,0.0329907,340.605
289,5,route_5_to_9,121,0,0,0.0407334,340.605
289,6,route_6_to_9,128,1,0.0078125,0.0430899,340.605
289,7,route_7_to_9,135,1,0.00740741,0.0454464,340.605
289,8,route_8_to_9,194,0,0,0.0653082,340.605
289,8,route_8_to_9,1,0,0,1.536e-05,340.605
290,0,route_0_to_9,156,0,0,0.0525158,340.605
290,1,route_1_to_9,137,0,0,0.0461197,340.605
290,2,route_2_to_9,177,0,0,0.0595853,340.605
290,3,route_3_to_9,122,0,0,0.0410701,340.605
290,4,route_4_to_9,181,0,0,0.0609318,340.605
290,5,route_5_to_9,171,0,0,0.0575654,340.605
290,6,route_6_to_9,208,0,0,0.0700211,340.605
290,7,route_7_to_9,138,0,0,0.0464563,340.605
290,8,route_8_to_9,107,0,0,0.0360205,340.605
291,0,route_0_to_9,166,0,0,0.0558822,340.605
291,1,route_1_to_9,50,0,0,0.016832,340.605
291,2,route_2_to_9,207,0,0,0.0696845,340.605
291,3,route_3_to_9,120,0,0,0.0403968,340.605
291,4,route_4_to_9,98,1,0.0102041,0.0329907,340.605
291,5,route_5_to_9,96,0,0,0.0323174,340.605
291,6,route_6_to_9,160,0,0,0.0538624,340.605
291,7,route_7_to_9,64,0,0,0.021545,340.605
291,8,route_8_to_9,107,0,0,0.0360205,340.605
292,0,route_0_to_9,190,0,0,0.0639616,340.605
292,4,route_4_to_9,1,0,0,1.536e-05,340.605
292,5,route_5_to_9,3,0,0,4.608e-05,340.605
292,1,route_1_to_9,142,0,0,0.0478029,340.605
292,6,route_6_to_9,1,0,0,1.536e-05,340.605
292,2,route_2_to_9,156,0,0,0.0525158,340.605
292,3,route_3_to_9,191,1,0.0052356,0.0642982,340.605
292,4,route_4_to_9,115,0,0,0.0387136,340.605
292,5,route_5_to_9,85,0,0,0.0286144,340.605
292,6,route_6_to_9,122,0,0,0.0410701,340.605
292,7,route_7_to_9,144,0,0,0.0484762,340.605
292,8,route_8_to_9,165,0,0,0.0555456,340.605
293,0,route_0_to_9,116,0,0,0.0390502,340.605
293,1,route_1_to_9,112,0,0,0.0377037,340.605
293,2,route_2_to_9,89,0,0,0.029961,340.605
293,3,route_3_to_9,167,0,0,0.0562189,340.605
293,4,route_4_to_9,171,0,0,0.0575654,340.605
293,5,route_5_to_9,166,0,0,0.0558822,340.605
293,6,route_6_to_9,133,0,0,0.0447731,340.605
293,7,route_7_to_9,92,0,0,0.0309709,340.605
293,8,route_8_to_9,97,0,0,0.0326541,340.605
294,0,route_0_to_9,87,0,0,0.0292877,340.605
294,5,route_5_to_9,2,0,0,3.072e-05,340.605
294,1,route_1_to_9,204,0,0,0.0686746,340.605
294,6,route_6_to_9,1,0,0,1.536e-05,340.605
294,2,route_2_to_9,132,0,0,0.0444365,340.605
294,3,route_3_to_9,138,0,0,0.0464563,340.605
294,4,route_4_to_9,183,0,0,0.0616051,340.605
294,5,route_5_to_9,195,0,0,0.0656448,340.605
294,6,route_6_to_9,143,0,0,0.0481395,340.605
294,7,route_7_to_9,33,0,0,0.0111091,340.605
294,8,route_8_to_9,195,0,0,0.0656448,340.605
295,0,route_0_to_9,143,0,0,0.0481395,340.605
295,4,route_4_to_9,1,0,0,1.536e-05,340.605
295,5,route_5_to_9,2,0,0,3.072e-05,340.605
295,1,route_1_to_9,173,0,0,0.0582387,340.605
295,2,route_2_to_9,78,0,0,0.0262579,340.605
295,3,route_3_to_9,133,0,0,0.0447731,340.605
295,4,route_4_to_9,119,0,0,0.0400602,340.605
295,5,route_5_to_9,145,0,0,0.0488128,340.605
295,6,route_6_to_9,189,0,0,0.063625,340.605
295,7,route_7_to_9,116,0,0,0.0390502,340.605
295,8,route_8_to_9,50,0,0,0.016832,340.605
296,0,route_0_to_9,197,0,0,0.0663181,340.605
296,1,route_1_to_9,126,0,0,0.0424166,340.605
296,2,route_2_to_9,121,0,0,0.0407334,340.605
296,3,route_3_to_9,160,0,0,0.0538624,340.605
296,4,route_4_to_9,198,0,0,0.0666547,340.605
296,5,route_5_to_9,131,0,0,0.0440998,340.605
296,6,route_6_to_9,165,0,0,0.0555456,340.605
296,8,route_8_to_9,208,0,0,0.0700211,340.605
297,0,route_0_to_9,146,0,0,0.0491494,340.605
297,5,route_5_to_9,3,0,0,4.608e-05,340.605
297,1,route_1_to_9,164,0,0,0.055209,340.605
297,6,route_6_to_9,3,0,0,4.608e-05,340.605
297,2,route_2_to_9,208,0,0,0.0700211,340.605
297,3,route_3_to_9,49,0,0,0.0164954,340.605
297,4,route_4_to_9,174,0,0,0.0585754,340.605
297,5,route_5_to_9,198,0,0,0.0666547,340.605
297,6,route_6_to_9,100,0,0,0.033664,340.605
297,7,route_7_to_9,188,0,0,0.0632883,340.605
297,8,route_8_to_9,102,0,0,0.0343373,340.605
298,0,route_0_to_9,161,1,0.00621118,0.054199,340.605
298,1,route_1_to_9,174,0,0,0.0585754,340.605
298,2,route_2_to_9,104,0,0,0.0350106,340.605
298,3,route_3_to_9,208,0,0,0.0700211,340.605
298,4,route_4_to_9,153,0,0,0.0515059,340.605
298,5,route_5_to_9,63,0,0,0.0212083,340.605
298,6,route_6_to_9,177,0,0,0.0595853,340.605
298,7,route_7_to_9,183,1,0.00546448,0.0616051,340.605
298,8,route_8_to_9,141,0,0,0.0474662,340.605
299,0,route_0_to_9,185,0,0,0.0622784,2296.13
299,4,route_4_to_9,1,0,0,1.536e-05,2296.13
299,5,route_5_to_9,2,0,0,3.072e-05,2296.13
299,1,route_1_to_9,127,0,0,0.0427533,2296.13
299,2,route_2_to_9,201,0,0,0.0676646,2296.13
299,3,route_3_to_9,197,0,0,0.0663181,2296.13
299,4,route_4_to_9,152,0,0,0.0511693,2296.13
299,5,route_5_to_9,127,0,0,0.0427533,2296.13
299,6,route_6_to_9,91,0,0,0.0306342,2296.13
299,7,route_7_to_9,207,0,0,0.0696845,2296.13
299,8,route_8_to_9,132,0,0,0.0444365,2296.13
300,0,route_0_to_9,1094,1015,0.927788,0.368284,2296.13
300,4,route_4_to_9,13,4,0.307692,0.00019712,2296.13
300,5,route_5_to_9,36,12,0.333333,0.00054272,2296.13
300,1,route_1_to_9,1118,1000,0.894454,0.376364,2296.13
300,6,route_6_to_9,29,16,0.551724,0.00044288,2296.13
300,2,route_2_to_9,841,820,0.97503,0.283114,2296.13
300,3,route_3_to_9,1150,1112,0.966957,0.387136,2296.13
300,4,route_4_to_9,572,406,0.70979,0.192558,2296.13
300,5,route_5_to_9,1146,547,0.477312,0.385789,2296.13
300,6,route_6_to_9,1165,1004,0.861803,0.392186,2296.13
300,7,route_7_to_9,1024,978,0.955078,0.344719,2296.13
300,8,route_8_to_9,912,235,0.257675,0.307016,2296.13
300,8,route_8_to_9,22,2,0.0909091,0.00033536,2296.13
301,0,route_0_to_9,1263,1048,0.82977,0.425176,2296.13
301,4,route_4_to_9,32,15,0.46875,0.00049408,2296.13
301,5,route_5_to_9,28,4,0.142857,0.00043008,2296.13
301,1,route_1_to_9,1369,990,0.723156,0.46086,2296.13
301,6,route_6_to_9,12,4,0.333333,0.00018432,2296.13
301,2,route_2_to_9,662,598,0.903323,0.222856,2296.13
301,3,route_3_to_9,697,693,0.994261,0.234638,2296.13
301,4,route_4_to_9,857,571,0.666278,0.2885,2296.13
301,5,route_5_to_9,846,168,0.198582,0.284797,2296.13
301,6,route_6_to_9,1027,661,0.643622,0.345729,2296.13
301,7,route_7_to_9,835,801,0.959281,0.281094,2296.13
301,8,route_8_to_9,748,362,0.483957,0.251807,2296.13
301,8,route_8_to_9,22,4,0.181818,0.00035584,2296.13
302,0,route_0_to_9,988,699,0.70749,0.3326,2296.13
302,4,route_4_to_9,25,0,0,0.00038144,2296.13
302,5,route_5_to_9,38,3,0.0789474,0.00058112,2296.13
302,1,route_1_to_9,1047,521,0.497612,0.352462,2296.13
302,6,route_6_to_9,17,1,0.0588235,0.00025856,2296.13
302,2,route_2_to_9,1049,867,0.826501,0.353135,2296.13
302,3,route_3_to_9,406,393,0.96798,0.136676,2296.13
302,4,route_4_to_9,741,318,0.42915,0.24945,2296.13
302,5,route_5_to_9,798,178,0.223058,0.268639,2296.13
302,6,route_6_to_9,308,99,0.321429,0.103685,2296.13
302,7,route_7_to_9,426,394,0.924883,0.143409,2296.13
302,8,route_8_to_9,1010,498,0.493069,0.340006,2296.13
302,8,route_8_to_9,22,6,0.272727,0.00034048,2296.13
303,0,route_0_to_9,933,842,0.902465,0.314085,2296.13
303,4,route_4_to_9,30,7,0.233333,0.0004608,2296.13
303,5,route_5_to_9,40,0,0,0.00060928,2296.13
303,1,route_1_to_9,313,266,0.84984,0.105368,2296.13
303,6,route_6_to_9,25,13,0.52,0.00038144,2296.13
303,2,route_2_to_9,717,623,0.868898,0.241371,2296.13
303,3,route_3_to_9,856,790,0.922897,0.288164,2296.13
303,4,route_4_to_9,392,156,0.397959,0.131963,2296.13
303,5,route_5_to_9,175,40,0.228571,0.058912,2296.13
303,6,route_6_to_9,981,650,0.662589,0.330244,2296.13
303,7,route_7_to_9,672,618,0.919643,0.226222,2296.13
303,8,route_8_to_9,1324,362,0.273414,0.445711,2296.13
303,8,route_8_to_9,21,4,0.190476,0.00032256,2296.13
304,0,route_0_to_9,1209,1019,0.842845,0.406998,2296.13
304,4,route_4_to_9,13,8,0.615385,0.00020224,2296.13
304,5,route_5_to_9,37,0,0,0.00056832,2296.13
304,1,route_1_to_9,307,190,0.618893,0.103348,2296.13
304,6,route_6_to_9,13,7,0.538462,0.00019968,2296.13
304,2,route_2_to_9,1205,1073,0.890456,0.405651,2296.13
304,3,route_3_to_9,1390,1388,0.998561,0.46793,2296.13
304,4,route_4_to_9,1140,704,0.617544,0.38377,2296.13
304,5,route_5_to_9,945,93,0.0984127,0.318125,2296.13
304,6,route_6_to_9,1203,881,0.732336,0.404978,2296.13
304,7,route_7_to_9,564,541,0.95922,0.189865,2296.13
304,8,route_8_to_9,838,310,0.369928,0.282104,2296.13
304,8,route_8_to_9,15,1,0.0666667,0.00024064,2296.13
305,0,route_0_to_9,462,214,0.463203,0.155528,2296.13
305,4,route_4_to_9,22,5,0.227273,0.0003264,2296.13
305,5,route_5_to_9,53,0,0,0.00081152,2296.13
305,1,route_1_to_9,1031,313,0.303589,0.347076,2296.13
305,6,route_6_to_9,20,10,0.5,0.00029888,2296.13
305,2,route_2_to_9,1011,698,0.690406,0.340343,2296.13
305,3,route_3_to_9,655,592,0.903817,0.220499,2296.13
305,4,route_4_to_9,1010,221,0.218812,0.340006,2296.13
305,5,route_5_to_9,233,0,0,0.0784371,2296.13
305,6,route_6_to_9,1031,486,0.471387,0.347076,2296.13
305,7,route_7_to_9,534,534,1,0.179766,2296.13
305,8,route_8_to_9,573,264,0.460733,0.192895,2296.13
305,8,route_8_to_9,14,2,0.142857,0.0002304,2296.13
306,0,route_0_to_9,712,560,0.786517,0.239688,2296.13
306,4,route_4_to_9,39,14,0.358974,0.00058112,2296.13
306,5,route_5_to_9,27,0,0,0.00041472,2296.13
306,1,route_1_to_9,651,232,0.356375,0.219153,2296.13
306,6,route_6_to_9,19,11,0.578947,0.00029696,2296.13
306,2,route_2_to_9,1249,1162,0.930344,0.420463,2296.13
306,4,route_4_to_9,1184,571,0.482264,0.398582,2296.13
306,5,route_5_to_9,648,0,0,0.218143,2296.13
306,6,route_6_to_9,1311,823,0.627765,0.441335,2296.13
306,7,route_7_to_9,755,755,1,0.254163,2296.13
306,8,route_8_to_9,1367,387,0.283102,0.460187,2296.13
306,8,route_8_to_9,7,4,0.571429,0.00010752,2296.13
307,0,route_0_to_9,919,866,0.942329,0.309372,2296.13
307,4,route_4_to_9,14,0,0,0.00020992,2296.13
307,5,route_5_to_9,42,1,0.0238095,0.00064256,2296.13
307,1,route_1_to_9,1083,634,0.585411,0.364581,2296.13
307,6,route_6_to_9,5,1,0.2,7.424e-05,2296.13
307,2,route_2_to_9,904,724,0.800885,0.304323,2296.13
307,3,route_3_to_9,1157,1157,1,0.389492,2296.13
307,4,route_4_to_9,1192,396,0.332215,0.401275,2296.13
307,5,route_5_to_9,1144,76,0.0664336,0.385116,2296.13
307,6,route_6_to_9,605,343,0.566942,0.203667,2296.13
307,7,route_7_to_9,1204,1196,0.993355,0.405315,2296.13
307,8,route_8_to_9,815,207,0.253988,0.274362,2296.13
307,8,route_8_to_9,15,1,0.0666667,0.0002304,2296.13
308,0,route_0_to_9,1205,1109,0.920332,0.405651,2296.13
308,4,route_4_to_9,24,12,0.5,0.00036864,2296.13
308,5,route_5_to_9,35,3,0.0857143,0.00054784,2296.13
308,1,route_1_to_9,1009,890,0.882061,0.33967,2296.13
308,6,route_6_to_9,37,3,0.0810811,0.00055552,2296.13
308,2,route_2_to_9,1401,1180,0.842256,0.471633,2296.13
308,3,route_3_to_9,653,647,0.990812,0.219826,2296.13
308,4,route_4_to_9,1310,832,0.635115,0.440998,2296.13
308,5,route_5_to_9,997,179,0.179539,0.33563,2296.13
308,7,route_7_to_9,1093,957,0.875572,0.367948,2296.13
308,8,route_8_to_9,558,214,0.383513,0.187845,2296.13
308,8,route_8_to_9,11,1,0.0909091,0.00016384,2296.13
309,0,route_0_to_9,1164,961,0.825601,0.391849,2296.13
309,4,route_4_to_9,18,7,0.388889,0.00027392,2296.13
309,5,route_5_to_9,48,1,0.0208333,0.00073728,2296.13
309,1,route_1_to_9,873,387,0.443299,0.293887,2296.13
309,6,route_6_to_9,19,10,0.526316,0.00029184,2296.13
309,2,route_2_to_9,1308,1034,0.79052,0.440325,2296.13
309,3,route_3_to_9,1041,1039,0.998079,0.350442,2296.13
309,4,route_4_to_9,941,525,0.557917,0.316778,2296.13
309,5,route_5_to_9,714,115,0.161064,0.240361,2296.13
309,6,route_6_to_9,1181,703,0.595258,0.397572,2296.13
309,7,route_7_to_9,514,491,0.955253,0.173033,2296.13
309,8,route_8_to_9,19,2,0.105263,0.00030464,2296.13
310,0,route_0_to_9,1121,1048,0.93488,0.377373,2296.13
310,4,route_4_to_9,25,8,0.32,0.000384,2296.13
310,5,route_5_to_9,27,1,0.037037,0.0004096,2296.13
310,1,route_1_to_9,874,716,0.819222,0.294223,2296.13
310,6,route_6_to_9,15,1,0.0666667,0.0002304,2296.13
310,2,route_2_to_9,618,587,0.949838,0.208044,2296.13
310,3,route_3_to_9,1221,1127,0.923014,0.411037,2296.13
310,4,route_4_to_9,663,420,0.633484,0.223192,2296.13
310,5,route_5_to_9,631,176,0.278922,0.21242,2296.13
310,6,route_6_to_9,441,201,0.455782,0.148458,2296.13
310,7,route_7_to_9,823,732,0.889429,0.277055,2296.13
310,8,route_8_to_9,1127,281,0.249335,0.379393,2296.13
310,8,route_8_to_9,16,2,0.125,0.00024576,2296.13
311,0,route_0_to_9,648,535,0.825617,0.218143,2296.13
311,4,route_4_to_9,22,8,0.363636,0.00033536,2296.13
311,5,route_5_to_9,51,3,0.0588235,0.00077824,2296.13
311,1,route_1_to_9,640,378,0.590625,0.21545,2296.13
311,6,route_6_to_9,11,5,0.454545,0.0001664,2296.13
311,2,route_2_to_9,1401,1184,0.845111,0.471633,2296.13
311,3,route_3_to_9,1089,1045,0.959596,0.366601,2296.13
311,4,route_4_to_9,1292,730,0.565015,0.434939,2296.13
311,5,route_5_to_9,1364,240,0.175953,0.459177,2296.13
311,6,route_6_to_9,581,375,0.645439,0.195588,2296.13
311,7,route_7_to_9,620,534,0.86129,0.208717,2296.13
311,8,route_8_to_9,404,75,0.185644,0.136003,2296.13
311,8,route_8_to_9,10,2,0.2,0.00016896,2296.13
312,0,route_0_to_9,1153,1074,0.931483,0.388146,2296.13
312,4,route_4_to_9,19,2,0.105263,0.00028928,2296.13
312,5,route_5_to_9,50,5,0.1,0.00076544,2296.13
312,1,route_1_to_9,1231,948,0.770106,0.414404,2296.13
312,6,route_6_to_9,9,7,0.777778,0.00013568,2296.13
312,2,route_2_to_9,814,747,0.91769,0.274025,2296.13
312,3,route_3_to_9,1178,1166,0.989813,0.396562,2296.13
312,4,route_4_to_9,682,361,0.529326,0.229588,2296.13
312,5,route_5_to_9,1401,71,0.0506781,0.471633,2296.13
312,6,route_6_to_9,960,632,0.658333,0.323174,2296.13
312,7,route_7_to_9,658,656,0.99696,0.221509,2296.13
312,8,route_8_to_9,1187,534,0.449874,0.399592,2296.13
312,8,route_8_to_9,11,6,0.545455,0.00016128,2296.13
313,0,route_0_to_9,365,350,0.958904,0.122874,2296.13
313,4,route_4_to_9,10,2,0.2,0.0001536,2296.13
313,5,route_5_to_9,41,9,0.219512,0.0006272,2296.13
313,1,route_1_to_9,1201,1026,0.854288,0.404305,2296.13
313,6,route_6_to_9,18,4,0.222222,0.0002688,2296.13
313,2,route_2_to_9,1104,982,0.889493,0.371651,2296.13
313,3,route_3_to_9,441,417,0.945578,0.148458,2296.13
313,4,route_4_to_9,731,370,0.506156,0.246084,2296.13
313,5,route_5_to_9,1384,476,0.343931,0.46591,2296.13
313,6,route_6_to_9,787,723,0.918679,0.264936,2296.13
313,7,route_7_to_9,952,914,0.960084,0.320481,2296.13
