time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps,avg_hops
43,0,route_0_to_9,210,0,0,0.0706944,400.736,2
43,5,route_5_to_9,1,0,0,1.536e-05,400.736,1
43,1,route_1_to_9,209,0,0,0.0703578,400.736,2
43,6,route_6_to_9,4,0,0,6.144e-05,400.736,1
43,2,route_2_to_9,176,0,0,0.0592486,400.736,2.00568
43,4,route_4_to_9,177,0,0,0.0595853,400.736,1
43,3,route_3_to_9,245,0,0,0.0824768,400.736,2
43,5,route_5_to_9,187,0,0,0.0629517,400.736,1
43,6,route_6_to_9,104,0,0,0.0350106,400.736,1
43,7,route_7_to_9,183,0,0,0.0616051,400.736,2
43,8,route_8_to_9,164,0,0,0.055209,400.736,1
44,0,route_0_to_9,206,0,0,0.0693478,460.516,2
44,4,route_4_to_9,1,0,0,1.536e-05,460.516,1
44,5,route_5_to_9,1,0,0,1.536e-05,460.516,1
44,1,route_1_to_9,281,0,0,0.0945958,460.516,2
44,2,route_2_to_9,209,0,0,0.0703578,460.516,2
44,4,route_4_to_9,178,0,0,0.0599219,460.516,1
44,3,route_3_to_9,175,0,0,0.058912,460.516,2
44,5,route_5_to_9,184,0,0,0.0619418,460.516,1
44,6,route_6_to_9,132,0,0,0.0444365,460.516,1
44,7,route_7_to_9,55,0,0,0.0185152,460.516,2
44,8,route_8_to_9,32,1,0.03125,0.0107725,460.516,1.03226
45,0,route_0_to_9,212,0,0,0.0713677,356.606,2.38208
45,5,route_5_to_9,1,0,0,1.536e-05,356.606,1
45,1,route_1_to_9,214,0,0,0.072041,356.606,2
45,6,route_6_to_9,5,0,0,7.68e-05,356.606,1
45,2,route_2_to_9,102,0,0,0.0343373,356.606,2
45,4,route_4_to_9,191,1,0.0052356,0.0642982,356.606,1.00526
45,3,route_3_to_9,36,0,0,0.012119,356.606,2
45,5,route_5_to_9,93,0,0,0.0313075,356.606,1
45,6,route_6_to_9,201,0,0,0.0676646,356.606,1
45,7,route_7_to_9,89,0,0,0.029961,356.606,2.02247
45,8,route_8_to_9,161,0,0,0.054199,356.606,1
45,8,route_8_to_9,1,0,0,1.536e-05,356.606,1
46,0,route_0_to_9,291,20,0.0687285,0.0979622,477.537,2.84502
46,4,route_4_to_9,28,2,0.0714286,0.00041024,477.537,1.03846
46,5,route_5_to_9,37,0,0,0.00056832,477.537,1
46,1,route_1_to_9,158,12,0.0759494,0.0531891,477.537,2.05479
46,6,route_6_to_9,44,1,0.0227273,0.00067328,477.537,1.02326
46,2,route_2_to_9,291,11,0.0378007,0.0979622,477.537,2.025
46,4,route_4_to_9,180,9,0.05,0.0605952,477.537,1.05848
46,3,route_3_to_9,143,17,0.118881,0.0481395,477.537,2.06349
46,5,route_5_to_9,242,5,0.0206612,0.0814669,477.537,1.0211
46,6,route_6_to_9,232,3,0.012931,0.0781005,477.537,1.0262
46,7,route_7_to_9,191,17,0.0890052,0.0642982,477.537,2.10345
46,8,route_8_to_9,230,14,0.0608696,0.0774272,477.537,1.02315
46,8,route_8_to_9,14,0,0,0.0002176,477.537,1
47,0,route_0_to_9,223,0,0,0.0750707,473.378,2
47,1,route_1_to_9,215,0,0,0.0723776,473.378,2
47,6,route_6_to_9,1,0,0,1.536e-05,473.378,1
47,2,route_2_to_9,153,0,0,0.0515059,473.378,2
47,4,route_4_to_9,45,0,0,0.0151488,473.378,1
47,3,route_3_to_9,140,1,0.00714286,0.0471296,473.378,2.80576
47,5,route_5_to_9,282,0,0,0.0949325,473.378,1
47,6,route_6_to_9,119,0,0,0.0400602,473.378,1
47,7,route_7_to_9,183,0,0,0.0616051,473.378,2
47,8,route_8_to_9,239,0,0,0.080457,473.378,1
48,0,route_0_to_9,327,2,0.00611621,0.110081,535.493,2.00308
48,4,route_4_to_9,1,0,0,1.536e-05,535.493,1
48,5,route_5_to_9,4,0,0,6.144e-05,535.493,1
48,1,route_1_to_9,167,1,0.00598802,0.0562189,535.493,2
48,6,route_6_to_9,9,0,0,0.00013824,535.493,1
48,2,route_2_to_9,272,1,0.00367647,0.0915661,535.493,2.00738
48,4,route_4_to_9,160,4,0.025,0.0538624,535.493,1.00641
48,3,route_3_to_9,133,39,0.293233,0.0447731,535.493,3.01064
48,5,route_5_to_9,282,0,0,0.0949325,535.493,1
48,6,route_6_to_9,110,2,0.0181818,0.0370304,535.493,1.01852
48,7,route_7_to_9,233,1,0.00429185,0.0784371,535.493,2.00431
48,8,route_8_to_9,256,1,0.00390625,0.0861798,535.493,1
48,8,route_8_to_9,1,0,0,1.536e-05,535.493,1
49,0,route_0_to_9,163,47,0.288344,0.0548723,555.189,2.18103
49,4,route_4_to_9,40,1,0.025,0.0006144,555.189,1
49,5,route_5_to_9,107,1,0.00934579,0.00164096,555.189,1
49,1,route_1_to_9,287,26,0.0905923,0.0966157,555.189,2.07663
49,6,route_6_to_9,43,1,0.0232558,0.00065792,555.189,1
49,2,route_2_to_9,189,13,0.0687831,0.063625,555.189,2.10795
49,4,route_4_to_9,242,13,0.053719,0.0814669,555.189,1.0917
49,3,route_3_to_9,264,9,0.0340909,0.088873,555.189,2.16863
49,5,route_5_to_9,271,9,0.0332103,0.0912294,555.189,1.04962
49,6,route_6_to_9,339,7,0.020649,0.114121,555.189,1.0994
49,7,route_7_to_9,196,38,0.193878,0.0659814,555.189,2.32278
49,8,route_8_to_9,327,10,0.030581,0.110081,555.189,1.01893
49,8,route_8_to_9,22,1,0.0454545,0.00033536,555.189,1
50,0,route_0_to_9,123,1,0.00813008,0.0414067,494.211,2.0082
50,4,route_4_to_9,3,0,0,4.608e-05,494.211,1
50,1,route_1_to_9,180,0,0,0.0605952,494.211,2
50,6,route_6_to_9,5,0,0,7.68e-05,494.211,1
50,2,route_2_to_9,168,0,0,0.0565555,494.211,2.00595
50,4,route_4_to_9,149,0,0,0.0501594,494.211,1
50,3,route_3_to_9,200,0,0,0.067328,494.211,2
50,5,route_5_to_9,186,0,0,0.062615,494.211,1
50,6,route_6_to_9,176,0,0,0.0592486,494.211,1
50,7,route_7_to_9,159,0,0,0.0535258,494.211,3
50,8,route_8_to_9,240,0,0,0.0807936,494.211,1
50,8,route_8_to_9,1,0,0,1.536e-05,494.211,1
51,0,route_0_to_9,214,0,0,0.072041,380.723,2
51,5,route_5_to_9,2,0,0,3.072e-05,380.723,1
51,1,route_1_to_9,169,0,0,0.0568922,380.723,2
51,2,route_2_to_9,224,0,0,0.0754074,380.723,2
51,4,route_4_to_9,19,0,0,0.00639616,380.723,1
51,3,route_3_to_9,171,0,0,0.0575654,380.723,2
51,5,route_5_to_9,224,0,0,0.0754074,380.723,1
51,6,route_6_to_9,194,0,0,0.0653082,380.723,1
51,7,route_7_to_9,210,0,0,0.0706944,380.723,3
51,8,route_8_to_9,110,0,0,0.0370304,380.723,1
52,0,route_0_to_9,231,36,0.155844,0.0777638,488.648,2.29231
52,4,route_4_to_9,32,1,0.03125,0.00048576,488.648,1
52,5,route_5_to_9,61,1,0.0163934,0.00093696,488.648,1
52,1,route_1_to_9,259,19,0.0733591,0.0871898,488.648,2.17083
52,6,route_6_to_9,41,0,0,0.0006272,488.648,1
52,2,route_2_to_9,251,51,0.203187,0.0844966,488.648,2.265
52,4,route_4_to_9,163,13,0.0797546,0.0548723,488.648,1.12667
52,3,route_3_to_9,263,69,0.262357,0.0885363,488.648,2.13918
52,5,route_5_to_9,224,10,0.0446429,0.0754074,488.648,1.06542
52,6,route_6_to_9,252,9,0.0357143,0.0848333,488.648,1.11523
52,7,route_7_to_9,247,59,0.238866,0.0831501,488.648,3.02128
52,8,route_8_to_9,170,18,0.105882,0.0572288,488.648,1.04605
52,8,route_8_to_9,18,1,0.0555556,0.00027648,488.648,1
53,0,route_0_to_9,328,7,0.0213415,0.110418,537.137,2.03427
53,4,route_4_to_9,11,0,0,0.00016896,537.137,1
53,5,route_5_to_9,27,0,0,0.00041472,537.137,1
53,1,route_1_to_9,285,9,0.0315789,0.0959424,537.137,2.06522
53,6,route_6_to_9,30,0,0,0.0004608,537.137,1
53,2,route_2_to_9,213,6,0.028169,0.0717043,537.137,2.02415
53,4,route_4_to_9,135,11,0.0814815,0.0454464,537.137,1.07258
53,3,route_3_to_9,203,4,0.0197044,0.0683379,537.137,2.07538
53,5,route_5_to_9,244,2,0.00819672,0.0821402,537.137,1.0124
53,6,route_6_to_9,327,1,0.0030581,0.110081,537.137,1.01534
53,7,route_7_to_9,227,28,0.123348,0.0764173,537.137,2.8392
53,8,route_8_to_9,201,0,0,0.0676646,537.137,1.00995
53,8,route_8_to_9,5,1,0.2,8.192e-05,537.137,1
54,0,route_0_to_9,225,2,0.00888889,0.075744,625.287,2.01345
54,4,route_4_to_9,2,0,0,3.072e-05,625.287,1
54,5,route_5_to_9,4,0,0,6.144e-05,625.287,1
54,1,route_1_to_9,313,0,0,0.105368,625.287,2
54,2,route_2_to_9,322,0,0,0.108398,625.287,2
54,4,route_4_to_9,121,0,0,0.0407334,625.287,1
54,3,route_3_to_9,314,0,0,0.105705,625.287,2
54,5,route_5_to_9,179,0,0,0.0602586,625.287,1
54,6,route_6_to_9,244,1,0.00409836,0.0821402,625.287,1
54,7,route_7_to_9,124,0,0,0.0417434,625.287,2
54,8,route_8_to_9,262,1,0.00381679,0.0881997,625.287,1.00383
55,0,route_0_to_9,194,40,0.206186,0.0653082,525.564,2.07792
55,4,route_4_to_9,39,2,0.0512821,0.00059904,525.564,1
55,5,route_5_to_9,90,0,0,0.00137984,525.564,1.02222
55,1,route_1_to_9,316,35,0.110759,0.106378,525.564,2.10676
55,6,route_6_to_9,74,0,0,0.00112384,525.564,1
55,2,route_2_to_9,321,33,0.102804,0.108061,525.564,2.08681
55,4,route_4_to_9,224,16,0.0714286,0.0754074,525.564,1.15385
55,3,route_3_to_9,299,56,0.187291,0.100655,525.564,2.35391
55,5,route_5_to_9,230,7,0.0304348,0.0774272,525.564,1.09417
55,6,route_6_to_9,321,12,0.0373832,0.108061,525.564,1.21036
55,7,route_7_to_9,283,40,0.141343,0.0952691,525.564,2.46914
55,8,route_8_to_9,321,39,0.121495,0.108061,525.564,1.1773
55,8,route_8_to_9,20,0,0,0.00032,525.564,1
56,0,route_0_to_9,190,9,0.0473684,0.0639616,579.828,2.27624
56,4,route_4_to_9,11,1,0.0909091,0.00017152,579.828,1.2
56,5,route_5_to_9,28,0,0,0.00043008,579.828,1
56,1,route_1_to_9,271,7,0.0258303,0.0912294,579.828,2.00758
56,6,route_6_to_9,26,0,0,0.00039936,579.828,1
56,2,route_2_to_9,114,14,0.122807,0.038377,579.828,2.09
56,4,route_4_to_9,229,8,0.0349345,0.0770906,579.828,1.06787
56,3,route_3_to_9,161,7,0.0434783,0.054199,579.828,2.38961
56,5,route_5_to_9,297,0,0,0.0999821,579.828,1.01347
56,6,route_6_to_9,199,3,0.0150754,0.0669914,579.828,1.03061
56,7,route_7_to_9,354,20,0.0564972,0.119171,579.828,2.05988
56,8,route_8_to_9,223,7,0.0313901,0.0750707,579.828,1.02778
56,8,route_8_to_9,6,0,0,9.216e-05,579.828,1
57,0,route_0_to_9,318,139,0.437107,0.107052,659.355,2.39106
57,4,route_4_to_9,49,4,0.0816327,0.00074176,659.355,1
57,5,route_5_to_9,139,6,0.0431655,0.00212224,659.355,1
57,1,route_1_to_9,242,77,0.318182,0.0814669,659.355,2.19394
57,6,route_6_to_9,60,2,0.0333333,0.0009088,659.355,1.01724
57,2,route_2_to_9,343,65,0.189504,0.115468,659.355,2.2518
57,4,route_4_to_9,286,50,0.174825,0.096279,659.355,1.36864
57,3,route_3_to_9,342,127,0.371345,0.115131,659.355,2.64651
57,5,route_5_to_9,403,33,0.0818859,0.135666,659.355,1.1027
57,6,route_6_to_9,331,32,0.0966767,0.111428,659.355,1.56522
57,7,route_7_to_9,364,204,0.56044,0.122537,659.355,3.06875
57,8,route_8_to_9,210,50,0.238095,0.0706944,659.355,1.0625
57,8,route_8_to_9,48,1,0.0208333,0.00075776,659.355,1.02128
58,0,route_0_to_9,281,0,0,0.0945958,537.585,2.09253
58,4,route_4_to_9,7,0,0,0.0001024,537.585,1
58,5,route_5_to_9,28,0,0,0.00043008,537.585,1
58,1,route_1_to_9,84,0,0,0.0282778,537.585,2.22619
58,6,route_6_to_9,16,0,0,0.00024576,537.585,1
58,2,route_2_to_9,45,0,0,0.0151488,537.585,2
58,4,route_4_to_9,248,0,0,0.0834867,537.585,1.18548
58,3,route_3_to_9,243,6,0.0246914,0.0818035,537.585,2.09283
58,5,route_5_to_9,189,0,0,0.063625,537.585,1.00529
58,6,route_6_to_9,179,0,0,0.0602586,537.585,1.05587
58,7,route_7_to_9,237,1,0.00421941,0.0797837,537.585,2.0678
58,8,route_8_to_9,106,3,0.0283019,0.0356838,537.585,1
58,8,route_8_to_9,7,0,0,0.00010752,537.585,1
59,0,route_0_to_9,303,197,0.650165,0.102002,649.299,2.87736
59,4,route_4_to_9,75,3,0.04,0.00114688,649.299,1.01389
59,5,route_5_to_9,198,5,0.0252525,0.00302592,649.299,1.02591
59,1,route_1_to_9,259,48,0.185328,0.0871898,649.299,2.22749
59,6,route_6_to_9,91,7,0.0769231,0.00139264,649.299,1.0119
59,2,route_2_to_9,332,135,0.406627,0.111764,649.299,2.34518
59,4,route_4_to_9,319,47,0.147335,0.107388,649.299,1.34926
59,3,route_3_to_9,396,203,0.512626,0.133309,649.299,2.43523
59,5,route_5_to_9,63,2,0.031746,0.0212083,649.299,1.2459
59,6,route_6_to_9,352,35,0.0994318,0.118497,649.299,1.4795
59,7,route_7_to_9,388,218,0.561856,0.130616,649.299,2.81765
59,8,route_8_to_9,231,57,0.246753,0.0777638,649.299,1.16092
59,8,route_8_to_9,71,2,0.028169,0.00113664,649.299,1
60,0,route_0_to_9,162,90,0.555556,0.0545357,715.002,2.93056
60,4,route_4_to_9,88,4,0.0454545,0.00135168,715.002,1.0119
60,5,route_5_to_9,158,1,0.00632911,0.00242432,715.002,1.00637
60,1,route_1_to_9,266,65,0.244361,0.0895462,715.002,2.21393
60,6,route_6_to_9,119,2,0.0168067,0.00182528,715.002,1.00855
60,2,route_2_to_9,271,81,0.298893,0.0912294,715.002,2.34737
60,4,route_4_to_9,385,47,0.122078,0.129606,715.002,1.34615
60,3,route_3_to_9,313,111,0.354633,0.105368,715.002,2.65347
60,5,route_5_to_9,393,22,0.0559796,0.1323,715.002,1.1186
60,6,route_6_to_9,254,10,0.0393701,0.0855066,715.002,1.18443
60,7,route_7_to_9,348,128,0.367816,0.117151,715.002,2.88182
60,8,route_8_to_9,180,38,0.211111,0.0605952,715.002,1.16197
60,8,route_8_to_9,35,3,0.0857143,0.00056832,715.002,1.03125
61,0,route_0_to_9,278,66,0.23741,0.0935859,662.116,2.4717
61,4,route_4_to_9,84,3,0.0357143,0.00129024,662.116,1
61,5,route_5_to_9,122,0,0,0.00187136,662.116,1.0082
61,1,route_1_to_9,269,19,0.070632,0.0905562,662.116,2.076
61,6,route_6_to_9,71,0,0,0.00109312,662.116,1
61,2,route_2_to_9,103,10,0.0970874,0.0346739,662.116,2.06452
61,4,route_4_to_9,230,20,0.0869565,0.0774272,662.116,1.1381
61,3,route_3_to_9,223,63,0.282511,0.0750707,662.116,2.25
61,5,route_5_to_9,319,11,0.0344828,0.107388,662.116,1.06494
61,6,route_6_to_9,208,4,0.0192308,0.0700211,662.116,1.16667
61,7,route_7_to_9,354,191,0.539548,0.119171,662.116,2.61963
61,8,route_8_to_9,254,25,0.0984252,0.0855066,662.116,1.01747
61,8,route_8_to_9,36,4,0.111111,0.00060672,662.116,1
62,0,route_0_to_9,93,60,0.645161,0.0313075,520.77,2.87879
62,4,route_4_to_9,71,2,0.028169,0.001088,520.77,1.01449
62,5,route_5_to_9,97,0,0,0.00148224,520.77,1
62,1,route_1_to_9,294,25,0.085034,0.0989722,520.77,2.08922
62,6,route_6_to_9,151,0,0,0.00231168,520.77,1.01325
62,2,route_2_to_9,154,16,0.103896,0.0518426,520.77,2.6087
62,4,route_4_to_9,248,14,0.0564516,0.0834867,520.77,1.09829
62,3,route_3_to_9,208,9,0.0432692,0.0700211,520.77,2.28141
62,5,route_5_to_9,231,3,0.012987,0.0777638,520.77,1.04386
62,6,route_6_to_9,161,0,0,0.054199,520.77,1.04348
62,7,route_7_to_9,317,134,0.422713,0.106715,520.77,3.2459
62,8,route_8_to_9,277,27,0.0974729,0.0932493,520.77,1.048
62,8,route_8_to_9,24,1,0.0416667,0.00039424,520.77,1.04348
63,0,route_0_to_9,336,137,0.407738,0.113111,643.672,2.75377
63,4,route_4_to_9,38,3,0.0789474,0.00057792,643.672,1
63,5,route_5_to_9,131,2,0.0152672,0.00200704,643.672,1
63,1,route_1_to_9,144,5,0.0347222,0.0484762,643.672,2.28058
63,6,route_6_to_9,146,5,0.0342466,0.00224512,643.672,1.01418
63,2,route_2_to_9,201,12,0.0597015,0.0676646,643.672,2.65608
63,4,route_4_to_9,242,16,0.0661157,0.0814669,643.672,1.20796
63,3,route_3_to_9,381,58,0.152231,0.12826,643.672,2.50464
63,5,route_5_to_9,393,1,0.00254453,0.1323,643.672,1.02806
63,6,route_6_to_9,334,15,0.0449102,0.112438,643.672,1.45141
63,7,route_7_to_9,144,75,0.520833,0.0484762,643.672,3.92754
63,8,route_8_to_9,106,3,0.0283019,0.0356838,643.672,1.00971
63,8,route_8_to_9,31,0,0,0.00048896,643.672,1.03226
64,0,route_0_to_9,335,155,0.462687,0.112774,625.517,2.78333
64,4,route_4_to_9,84,2,0.0238095,0.00128256,625.517,1
64,5,route_5_to_9,128,2,0.015625,0.00196352,625.517,1
64,1,route_1_to_9,94,16,0.170213,0.0316442,625.517,2.29487
64,6,route_6_to_9,46,2,0.0434783,0.000704,625.517,1
64,2,route_2_to_9,88,16,0.181818,0.0296243,625.517,2.16667
64,4,route_4_to_9,381,43,0.112861,0.12826,625.517,1.09467
64,3,route_3_to_9,140,64,0.457143,0.0471296,625.517,2.25
64,5,route_5_to_9,382,28,0.0732984,0.128596,625.517,1.03955
64,6,route_6_to_9,272,39,0.143382,0.0915661,625.517,1.30043
64,7,route_7_to_9,204,69,0.338235,0.0686746,625.517,2.56296
64,8,route_8_to_9,319,35,0.109718,0.107388,625.517,1.33099
64,8,route_8_to_9,30,3,0.1,0.00047616,625.517,1
65,0,route_0_to_9,233,81,0.347639,0.0784371,718.111,2.86842
65,4,route_4_to_9,59,2,0.0338983,0.00089856,718.111,1
65,5,route_5_to_9,99,1,0.010101,0.00152064,718.111,1.0102
65,1,route_1_to_9,251,26,0.103586,0.0844966,718.111,2.07111
65,6,route_6_to_9,100,2,0.02,0.001536,718.111,1.03061
65,2,route_2_to_9,322,30,0.0931677,0.108398,718.111,2.06849
65,4,route_4_to_9,143,4,0.027972,0.0481395,718.111,1.08633
65,3,route_3_to_9,267,53,0.198502,0.0898829,718.111,2.09346
65,5,route_5_to_9,46,0,0,0.0154854,718.111,1
65,6,route_6_to_9,65,3,0.0461538,0.0218816,718.111,1.03226
65,7,route_7_to_9,281,145,0.516014,0.0945958,718.111,2.94853
65,8,route_8_to_9,243,25,0.102881,0.0818035,718.111,1.03211
65,8,route_8_to_9,20,1,0.05,0.00031744,718.111,1.05263
66,0,route_0_to_9,322,144,0.447205,0.108398,597.269,2.88764
66,4,route_4_to_9,100,4,0.04,0.0015104,597.269,1
66,5,route_5_to_9,120,2,0.0166667,0.00183808,597.269,1
66,1,route_1_to_9,55,13,0.236364,0.0185152,597.269,2.47619
66,6,route_6_to_9,139,4,0.028777,0.0021376,597.269,1.00741
66,2,route_2_to_9,327,97,0.296636,0.110081,597.269,2.27391
66,4,route_4_to_9,306,66,0.215686,0.103012,597.269,1.375
66,3,route_3_to_9,247,122,0.493927,0.0831501,597.269,2.232
66,5,route_5_to_9,287,21,0.0731707,0.0966157,597.269,1.10526
66,6,route_6_to_9,335,47,0.140299,0.112774,597.269,1.26736
66,7,route_7_to_9,257,171,0.66537,0.0865165,597.269,3.45349
66,8,route_8_to_9,336,56,0.166667,0.113111,597.269,1.08571
66,8,route_8_to_9,59,3,0.0508475,0.00092928,597.269,1
67,0,route_0_to_9,320,213,0.665625,0.107725,745.282,3
67,4,route_4_to_9,75,4,0.0533333,0.00113664,745.282,1
67,5,route_5_to_9,150,0,0,0.00229888,745.282,1
67,1,route_1_to_9,294,92,0.312925,0.0989722,745.282,2.27228
67,6,route_6_to_9,69,3,0.0434783,0.00104064,745.282,1
67,2,route_2_to_9,377,152,0.403183,0.126913,745.282,2.39111
67,4,route_4_to_9,378,45,0.119048,0.12725,745.282,1.49249
67,3,route_3_to_9,299,207,0.692308,0.100655,745.282,3.04348
67,5,route_5_to_9,331,10,0.0302115,0.111428,745.282,1.2243
67,6,route_6_to_9,273,29,0.106227,0.0919027,745.282,1.7418
67,7,route_7_to_9,313,201,0.642173,0.105368,745.282,2.9375
67,8,route_8_to_9,454,77,0.169604,0.152835,745.282,1.18568
67,8,route_8_to_9,59,6,0.101695,0.00091648,745.282,1.03774
68,0,route_0_to_9,366,178,0.486339,0.12321,634.554,2.76064
68,4,route_4_to_9,79,5,0.0632911,0.00122816,634.554,1.01351
68,5,route_5_to_9,115,1,0.00869565,0.00175872,634.554,1
68,1,route_1_to_9,129,37,0.286822,0.0434266,634.554,2.25
68,6,route_6_to_9,99,1,0.010101,0.00151808,634.554,1.0102
68,2,route_2_to_9,251,104,0.414343,0.0844966,634.554,2.34694
68,4,route_4_to_9,325,41,0.126154,0.109408,634.554,1.35211
68,3,route_3_to_9,155,123,0.793548,0.0521792,634.554,2.78125
68,5,route_5_to_9,378,34,0.0899471,0.12725,634.554,1.08721
68,6,route_6_to_9,178,49,0.275281,0.0599219,634.554,1.6124
68,7,route_7_to_9,364,237,0.651099,0.122537,634.554,3.11024
68,8,route_8_to_9,238,38,0.159664,0.0801203,634.554,1.08
68,8,route_8_to_9,36,3,0.0833333,0.00056576,634.554,1
69,0,route_0_to_9,263,148,0.562738,0.0885363,760.411,2.8087
69,4,route_4_to_9,76,6,0.0789474,0.0011776,760.411,1.02857
69,5,route_5_to_9,80,1,0.0125,0.00121856,760.411,1
69,1,route_1_to_9,178,93,0.522472,0.0599219,760.411,2.22353
69,6,route_6_to_9,111,3,0.027027,0.0017024,760.411,1.00926
69,2,route_2_to_9,307,142,0.462541,0.103348,760.411,2.4
69,4,route_4_to_9,179,40,0.223464,0.0602586,760.411,1.47482
69,3,route_3_to_9,456,298,0.653509,0.153508,760.411,3.08861
69,5,route_5_to_9,383,81,0.211488,0.128933,760.411,1.39735
69,6,route_6_to_9,383,138,0.360313,0.128933,760.411,1.26939
69,7,route_7_to_9,437,270,0.617849,0.147112,760.411,3.00599
69,8,route_8_to_9,315,71,0.225397,0.106042,760.411,1.11475
69,8,route_8_to_9,64,6,0.09375,0.00102912,760.411,1.05172
70,0,route_0_to_9,371,314,0.846361,0.124893,752.365,2.91228
70,4,route_4_to_9,89,12,0.134831,0.00136192,752.365,1.01299
70,5,route_5_to_9,112,8,0.0714286,0.00170752,752.365,1
70,1,route_1_to_9,344,204,0.593023,0.115804,752.365,2.28571
70,6,route_6_to_9,123,18,0.146341,0.00187392,752.365,1
70,2,route_2_to_9,302,174,0.576159,0.101665,752.365,2.24219
70,4,route_4_to_9,362,108,0.298343,0.121864,752.365,1.32283
70,3,route_3_to_9,459,348,0.75817,0.154518,752.365,2.57658
70,5,route_5_to_9,459,80,0.174292,0.154518,752.365,1.18734
70,6,route_6_to_9,405,181,0.446914,0.136339,752.365,1.44196
70,7,route_7_to_9,445,362,0.813483,0.149805,752.365,3.08434
70,8,route_8_to_9,236,54,0.228814,0.079447,752.365,1.21429
70,8,route_8_to_9,41,2,0.0487805,0.00062976,752.365,1
71,0,route_0_to_9,311,190,0.610932,0.104695,644.418,3
71,4,route_4_to_9,72,8,0.111111,0.00109824,644.418,1.04688
71,5,route_5_to_9,146,0,0,0.00221696,644.418,1.00685
71,1,route_1_to_9,316,119,0.376582,0.106378,644.418,2.34518
71,6,route_6_to_9,75,0,0,0.00115456,644.418,1
71,2,route_2_to_9,349,98,0.280802,0.117487,644.418,2.77689
71,4,route_4_to_9,343,62,0.180758,0.115468,644.418,1.35231
71,3,route_3_to_9,295,203,0.688136,0.0993088,644.418,3.66304
71,5,route_5_to_9,326,2,0.00613497,0.109745,644.418,1.32407
71,6,route_6_to_9,346,55,0.15896,0.116477,644.418,1.77663
71,7,route_7_to_9,262,172,0.656489,0.0881997,644.418,3.5
71,8,route_8_to_9,307,65,0.211726,0.103348,644.418,1.06198
71,8,route_8_to_9,79,7,0.0886076,0.00120576,644.418,1
72,0,route_0_to_9,374,248,0.663102,0.125903,730.778,3.15873
72,4,route_4_to_9,92,5,0.0543478,0.0013952,730.778,1.02299
72,5,route_5_to_9,129,2,0.0155039,0.00196608,730.778,1.00787
72,1,route_1_to_9,204,93,0.455882,0.0686746,730.778,2.40541
72,6,route_6_to_9,108,9,0.0833333,0.001664,730.778,1
72,2,route_2_to_9,379,201,0.530343,0.127587,730.778,2.5618
72,4,route_4_to_9,395,101,0.255696,0.132973,730.778,1.41156
72,3,route_3_to_9,439,334,0.76082,0.147785,730.778,3.38095
72,5,route_5_to_9,446,40,0.0896861,0.150141,730.778,1.20443
72,6,route_6_to_9,412,81,0.196602,0.138696,730.778,1.67069
72,7,route_7_to_9,186,153,0.822581,0.062615,730.778,2.81818
72,8,route_8_to_9,363,64,0.176309,0.1222,730.778,1.26756
72,8,route_8_to_9,52,4,0.0769231,0.00082176,730.778,1
73,0,route_0_to_9,186,118,0.634409,0.062615,604.994,2.85294
73,4,route_4_to_9,55,1,0.0181818,0.0008448,604.994,1
73,5,route_5_to_9,147,0,0,0.00221696,604.994,1
73,1,route_1_to_9,231,40,0.17316,0.0777638,604.994,2.32461
73,6,route_6_to_9,131,0,0,0.0020096,604.994,1.03053
73,2,route_2_to_9,370,53,0.143243,0.124557,604.994,2.37855
73,4,route_4_to_9,243,41,0.168724,0.0818035,604.994,1.31683
73,3,route_3_to_9,206,75,0.364078,0.0693478,604.994,3.67176
73,5,route_5_to_9,247,22,0.0890688,0.0831501,604.994,1.4
73,6,route_6_to_9,146,0,0,0.0491494,604.994,1.16438
73,7,route_7_to_9,358,119,0.332402,0.120517,604.994,2.84937
73,8,route_8_to_9,74,17,0.22973,0.0249114,604.994,1.21053
73,8,route_8_to_9,38,7,0.184211,0.0006016,604.994,1.06452
74,0,route_0_to_9,247,105,0.425101,0.0831501,626.41,2.64085
74,4,route_4_to_9,71,1,0.0140845,0.001088,626.41,1
74,5,route_5_to_9,124,2,0.016129,0.00189696,626.41,1
74,1,route_1_to_9,259,35,0.135135,0.0871898,626.41,2.27679
74,6,route_6_to_9,167,7,0.0419162,0.00256256,626.41,1.0125
74,2,route_2_to_9,282,41,0.14539,0.0949325,626.41,2.34855
74,4,route_4_to_9,372,37,0.0994624,0.12523,626.41,1.2209
74,3,route_3_to_9,249,134,0.538153,0.0838234,626.41,2.89565
74,5,route_5_to_9,54,0,0,0.0181786,626.41,1.16667
74,6,route_6_to_9,118,5,0.0423729,0.0397235,626.41,1.27434
74,7,route_7_to_9,259,195,0.752896,0.0871898,626.41,3.29688
74,8,route_8_to_9,244,32,0.131148,0.0821402,626.41,1.22642
74,8,route_8_to_9,40,2,0.05,0.0006528,626.41,1.02632
75,0,route_0_to_9,216,175,0.810185,0.0727142,768.569,3.31707
75,4,route_4_to_9,59,4,0.0677966,0.00090624,768.569,1.01818
75,5,route_5_to_9,102,7,0.0686275,0.00156672,768.569,1
75,1,route_1_to_9,422,143,0.338863,0.142062,768.569,2.25448
75,6,route_6_to_9,163,2,0.0122699,0.0024832,768.569,1.01863
75,2,route_2_to_9,293,96,0.327645,0.0986355,768.569,2.32487
